timestamp,sensorid,temp_c,spcond,ph,depth,turbidity,do_pct,do_mgl,power
2014/02/27 09:14:30,6,9.77,56.27,7.01,1.06,17.48,99.29,11.27,
2014/02/27 09:16:35,9,9.57,52.54,7.08,1.28,0.0,99.01,11.29,
2014/02/27 09:17:55,7,9.68,75.86,6.74,1.09,11.61,99.53,11.32,
2014/02/27 09:24:34,6,9.78,56.64,7.01,1.05,17.42,99.25,11.26,
2014/02/27 09:26:35,9,9.54,52.48,7.08,1.28,0.0,99.15,11.31,
2014/02/27 09:27:56,7,9.67,74.69,6.75,1.07,11.7,99.83,11.36,
2014/02/27 09:34:35,6,9.79,56.3,7.02,1.05,17.53,99.33,11.27,
2014/02/27 09:36:36,9,9.51,52.25,7.08,1.28,0.0,99.2,11.33,
2014/02/27 09:37:56,7,9.67,73.57,6.76,1.05,11.8,100.07,11.38,
2014/02/27 09:44:36,6,9.82,57.14,7.01,1.07,17.71,99.29,11.26,
2014/02/27 09:46:37,9,9.49,52.08,7.08,1.28,0.0,99.24,11.34,
2014/02/27 09:47:57,7,9.67,72.62,6.77,1.18,12.01,100.18,11.4,
2014/02/27 09:54:36,6,9.83,57.01,7.01,1.07,18.34,99.27,11.25,
2014/02/27 09:56:39,9,9.46,51.9,7.09,1.28,0.0,99.25,11.35,
2014/02/27 09:57:58,7,9.67,71.47,6.78,1.05,11.98,100.24,11.4,
2014/02/27 10:04:37,6,9.85,57.08,7.01,1.08,18.3,99.32,11.25,
2014/02/27 10:06:40,9,9.43,51.7,7.09,1.28,0.0,99.3,11.36,
2014/02/27 10:07:59,7,9.68,70.76,6.78,1.04,11.88,100.23,11.4,
2014/02/27 10:14:38,6,9.87,56.6,7.01,1.06,18.93,99.38,11.25,
2014/02/27 10:16:41,9,9.42,51.59,7.08,1.28,0.0,99.27,11.36,
2014/02/27 10:18:00,7,9.69,70.21,6.78,1.11,12.03,100.24,11.4,
2014/02/27 10:24:38,6,9.89,57.93,7.01,1.07,19.15,99.33,11.24,
2014/02/27 10:26:41,9,9.39,51.53,7.09,1.28,0.0,99.19,11.36,
2014/02/27 10:28:01,7,9.7,69.8,6.79,1.08,12.06,100.26,11.4,
2014/02/27 10:34:39,6,9.9,58.01,7.02,1.08,18.01,99.33,11.24,
2014/02/27 10:36:42,9,9.39,51.55,7.08,1.28,0.0,99.23,11.36,
2014/02/27 10:38:02,7,9.72,69.24,6.8,1.05,12.13,100.28,11.39,
2014/02/27 10:44:40,6,9.91,57.38,7.02,1.06,18.09,99.43,11.25,
2014/02/27 10:46:43,9,9.38,51.5,7.08,1.28,0.0,99.1,11.35,
2014/02/27 10:48:03,7,9.74,68.79,6.8,1.06,12.32,100.35,11.4,
2014/02/27 10:54:42,6,9.94,58.26,7.01,1.07,18.11,99.44,11.24,
2014/02/27 10:56:44,9,9.37,51.49,7.08,1.28,0.0,99.06,11.35,
2014/02/27 10:58:04,7,9.76,68.66,6.8,1.08,12.13,100.32,11.39,
2014/02/27 11:04:43,6,9.95,58.06,7.01,1.08,18.19,99.46,11.24,
2014/02/27 11:06:45,9,9.35,51.49,7.08,1.27,0.0,99.02,11.35,
2014/02/27 11:08:05,7,9.78,68.4,6.8,1.11,12.21,100.31,11.38,
2014/02/27 11:14:44,6,9.96,58.6,7.02,1.07,18.16,99.55,11.25,
2014/02/27 11:16:46,9,9.35,51.39,7.05,1.27,0.0,98.93,11.34,
2014/02/27 11:18:06,7,9.81,68.26,6.81,1.09,12.31,100.32,11.37,
2014/02/27 11:24:44,6,9.98,58.05,7.02,1.08,17.94,99.6,11.25,
2014/02/27 11:26:48,9,9.34,51.37,7.08,1.28,0.0,98.96,11.34,
2014/02/27 11:28:07,7,9.84,67.93,6.81,1.03,12.34,100.36,11.37,
2014/02/27 11:34:46,6,9.99,58.12,7.02,1.08,17.99,99.65,11.25,
2014/02/27 11:36:49,9,9.34,51.27,7.08,1.28,0.0,98.88,11.34,
2014/02/27 11:38:08,7,9.86,67.89,6.81,1.08,12.5,100.32,11.36,
2014/02/27 11:44:47,6,10.0,58.38,7.02,1.08,17.75,99.73,11.26,
2014/02/27 11:46:50,9,9.34,51.18,7.08,1.28,0.0,98.88,11.34,
2014/02/27 11:48:09,7,9.89,67.93,6.82,1.04,12.45,100.3,11.35,
2014/02/27 11:54:48,6,10.0,58.14,7.03,1.07,18.02,99.77,11.26,
2014/02/27 11:56:50,9,9.33,51.05,7.07,1.27,0.0,98.82,11.33,
2014/02/27 11:58:10,7,9.92,67.76,6.82,1.05,12.71,100.33,11.34,
2014/02/27 12:04:49,6,10.0,58.46,7.02,1.07,17.82,99.85,11.27,
2014/02/27 12:06:52,9,9.34,50.91,7.05,1.27,0.0,98.89,11.34,
2014/02/27 12:08:11,7,9.95,67.75,6.82,1.12,12.77,100.29,11.33,
2014/02/27 12:14:50,6,10.01,58.33,7.03,1.07,17.54,99.93,11.28,
2014/02/27 12:16:53,9,9.33,50.78,7.06,1.27,0.0,98.84,11.34,
2014/02/27 12:18:12,7,9.98,67.67,6.82,1.02,12.81,100.29,11.32,
2014/02/27 12:24:51,6,10.01,58.41,7.03,1.07,17.71,100.04,11.29,
2014/02/27 12:26:54,9,9.34,50.64,7.07,1.27,0.0,98.9,11.34,
2014/02/27 12:28:13,7,10.02,67.82,6.82,1.08,12.9,100.3,11.32,
2014/02/27 12:34:51,6,10.0,57.99,7.03,1.08,16.9,100.09,11.3,
2014/02/27 12:36:54,9,9.34,50.55,7.07,1.27,0.0,98.89,11.34,
2014/02/27 12:38:14,7,10.05,67.86,6.82,1.06,13.08,100.33,11.31,
2014/02/27 12:44:52,6,9.99,57.84,7.03,1.07,17.06,100.19,11.31,
2014/02/27 12:46:55,9,9.34,50.4,7.07,1.26,0.0,98.92,11.34,
2014/02/27 12:48:15,7,10.07,68.13,6.82,1.1,13.45,100.32,11.3,
2014/02/27 12:54:53,6,9.98,57.39,7.03,1.08,16.59,100.28,11.32,
2014/02/27 12:56:56,9,9.34,50.24,7.07,1.26,0.0,98.93,11.34,
2014/02/27 12:58:16,7,10.11,68.34,6.83,1.04,13.42,100.34,11.29,
2014/02/27 13:04:55,6,9.98,57.79,7.04,1.06,16.78,100.39,11.34,
2014/02/27 13:06:57,9,9.34,50.12,7.07,1.26,0.0,98.87,11.33,
2014/02/27 13:08:17,7,10.14,68.42,6.83,1.05,13.53,100.36,11.29,
2014/02/27 13:14:56,6,9.97,57.63,7.04,1.07,16.33,100.43,11.34,
2014/02/27 13:16:58,9,9.33,50.02,7.07,1.26,0.0,98.86,11.34,
2014/02/27 13:18:18,7,10.17,68.51,6.83,1.05,13.67,100.43,11.29,
2014/02/27 13:24:57,6,9.96,57.48,7.04,1.05,16.25,100.54,11.36,
2014/02/27 13:26:59,9,9.33,49.88,7.07,1.26,0.0,98.85,11.34,
2014/02/27 13:28:19,7,10.21,68.64,6.82,1.06,13.47,100.47,11.28,
2014/02/27 13:34:58,6,9.94,56.67,7.04,1.06,16.32,100.63,11.37,
2014/02/27 13:37:00,9,9.35,49.78,7.07,1.26,0.0,98.89,11.34,
2014/02/27 13:38:20,7,10.23,69.02,6.83,1.08,13.77,100.44,11.28,
2014/02/27 13:44:59,6,9.93,57.71,7.04,1.05,15.86,100.61,11.37,
2014/02/27 13:47:01,9,9.34,49.67,7.07,1.26,0.0,98.89,11.34,
2014/02/27 13:48:21,7,10.26,69.1,6.83,1.07,13.61,100.51,11.27,
2014/02/27 13:55:00,6,9.92,56.58,7.04,1.05,16.19,100.72,11.39,
2014/02/27 13:57:02,9,9.35,49.53,7.07,1.25,0.0,98.92,11.34,
2014/02/27 13:58:22,7,10.29,69.15,6.83,1.08,13.9,100.55,11.27,
2014/02/27 14:05:01,6,9.9,56.04,7.05,1.04,16.14,100.75,11.4,
2014/02/27 14:07:04,9,9.35,49.43,7.05,1.25,0.0,98.92,11.34,
2014/02/27 14:08:22,7,10.32,69.37,6.82,1.03,13.7,100.59,11.27,
2014/02/27 14:15:02,6,9.89,55.83,7.04,1.05,16.11,100.78,11.41,
2014/02/27 14:17:05,9,9.35,49.35,7.07,1.25,0.0,98.94,11.34,
2014/02/27 14:18:23,7,10.34,69.53,6.82,1.09,13.85,100.63,11.27,
2014/02/27 14:25:03,6,9.87,56.0,7.05,1.04,16.06,100.69,11.4,
2014/02/27 14:27:06,9,9.37,49.34,7.07,1.23,0.0,99.0,11.34,
2014/02/27 14:28:24,7,10.37,69.59,6.82,1.03,13.92,100.65,11.26,
2014/02/27 14:30:20,13,8.52,50.88,7.15,1.23,13.76,104.37,12.2,
2014/02/27 14:35:03,6,9.86,55.97,7.05,1.02,15.9,100.68,11.4,
2014/02/27 14:37:06,9,9.38,49.33,7.07,1.24,0.0,98.95,11.33,
2014/02/27 14:38:26,7,10.39,69.73,6.82,1.02,13.89,100.7,11.26,
2014/02/27 14:40:21,13,8.55,50.86,7.15,1.22,13.42,104.67,12.23,
2014/02/27 14:45:04,6,9.84,55.28,7.04,1.03,15.84,100.7,11.41,
2014/02/27 14:47:07,9,9.39,49.35,7.07,1.24,0.0,98.89,11.32,
2014/02/27 14:48:27,7,10.41,69.8,6.82,1.03,14.02,100.75,11.26,
2014/02/27 14:50:22,13,8.57,50.82,7.15,1.22,13.14,105.0,12.26,
2014/02/27 14:55:05,6,9.84,55.88,7.04,1.03,15.81,100.64,11.4,
2014/02/27 14:57:08,9,9.42,49.41,7.07,1.24,0.0,98.87,11.32,
2014/02/27 14:58:28,7,10.42,69.78,6.82,1.04,13.99,100.79,11.26,
2014/02/27 15:00:22,13,8.6,50.77,7.17,1.22,13.61,105.32,12.29,
2014/02/27 15:05:06,6,9.82,55.12,7.04,1.01,15.74,100.67,11.41,
2014/02/27 15:07:10,9,9.45,49.52,7.08,1.24,0.0,98.86,11.3,
2014/02/27 15:08:29,7,10.44,69.82,6.82,1.01,14.1,100.86,11.27,
2014/02/27 15:10:23,13,8.63,50.72,7.18,1.22,13.55,105.57,12.31,
2014/02/27 15:15:07,6,9.8,54.69,7.04,1.01,15.94,100.58,11.41,
2014/02/27 15:17:11,9,9.48,49.69,7.08,1.24,0.0,98.96,11.31,
2014/02/27 15:18:30,7,10.45,69.87,6.83,1.04,13.87,100.91,11.27,
2014/02/27 15:20:24,13,8.66,50.72,7.18,1.22,13.41,105.83,12.33,
2014/02/27 15:25:08,6,9.79,54.91,7.04,1.01,15.83,100.38,11.39,
2014/02/27 15:27:12,9,9.52,49.93,7.08,1.24,0.0,98.89,11.29,
2014/02/27 15:28:31,7,10.46,69.83,6.83,1.03,13.63,100.95,11.27,
2014/02/27 15:30:26,13,8.68,50.73,7.18,1.24,13.41,106.01,12.35,
2014/02/27 15:35:10,6,9.77,54.14,7.04,1.02,15.63,100.2,11.37,
2014/02/27 15:37:12,9,9.55,50.07,7.08,1.24,0.0,98.85,11.28,
2014/02/27 15:38:31,7,10.46,69.62,6.83,1.04,13.81,101.03,11.28,
2014/02/27 15:40:27,13,8.71,50.7,7.18,1.22,13.86,106.17,12.36,
2014/02/27 15:45:11,6,9.76,54.61,7.04,1.02,16.01,100.05,11.36,
2014/02/27 15:47:13,9,9.6,50.34,7.08,1.23,0.0,98.84,11.26,
2014/02/27 15:48:32,7,10.46,69.6,6.83,1.07,13.91,101.1,11.29,
2014/02/27 15:50:28,13,8.73,50.65,7.17,1.22,13.65,106.25,12.36,
2014/02/27 15:55:12,6,9.75,54.53,7.04,1.0,16.02,99.96,11.35,
2014/02/27 15:57:14,9,9.63,50.46,7.08,1.24,0.0,98.9,11.26,
2014/02/27 15:58:33,7,10.46,69.5,6.83,1.0,13.85,101.15,11.29,
2014/02/27 16:00:29,13,8.76,50.68,7.18,1.22,13.51,106.42,12.37,
2014/02/27 16:05:13,6,9.73,53.61,7.04,1.01,16.04,99.89,11.35,
2014/02/27 16:07:16,9,9.66,50.5,7.08,1.24,0.0,99.1,11.28,
2014/02/27 16:08:35,7,10.46,69.24,6.83,0.99,13.78,101.25,11.31,
2014/02/27 16:10:30,13,8.77,50.7,7.17,1.23,13.14,106.53,12.38,
2014/02/27 16:15:14,6,9.72,53.82,7.04,1.03,16.02,99.8,11.34,
2014/02/27 16:17:17,9,9.67,50.5,7.09,1.23,0.0,99.11,11.27,
2014/02/27 16:18:36,7,10.44,68.65,6.83,1.0,13.84,101.36,11.32,
2014/02/27 16:20:31,13,8.79,50.7,7.2,1.22,13.08,106.68,12.39,
2014/02/27 16:25:15,6,9.7,53.92,7.04,1.03,16.05,99.7,11.33,
2014/02/27 16:27:18,9,9.68,50.38,7.09,1.23,0.0,99.22,11.29,
2014/02/27 16:28:37,7,10.42,68.35,6.83,1.03,13.8,101.39,11.33,
2014/02/27 16:30:32,13,8.8,50.71,7.18,1.22,13.16,106.73,12.39,
2014/02/27 16:35:17,6,9.69,53.66,7.05,1.04,16.12,99.64,11.33,
2014/02/27 16:37:19,9,9.68,50.32,7.09,1.24,0.0,99.4,11.31,
2014/02/27 16:38:38,7,10.4,68.12,6.83,1.03,13.7,101.52,11.35,
2014/02/27 16:40:33,13,8.82,50.84,7.2,1.23,13.19,106.79,12.4,
2014/02/27 16:45:18,6,9.67,53.29,7.05,1.04,15.95,99.55,11.32,
2014/02/27 16:47:20,9,9.67,50.13,7.09,1.24,0.0,99.59,11.33,
2014/02/27 16:48:39,7,10.38,67.74,6.83,1.0,13.55,101.61,11.37,
2014/02/27 16:50:34,13,8.83,50.72,7.2,1.22,13.24,106.89,12.4,
2014/02/27 16:55:19,6,9.66,53.26,7.04,1.04,16.15,99.52,11.32,
2014/02/27 16:57:21,9,9.65,49.97,7.1,1.23,0.0,99.73,11.35,
2014/02/27 16:58:40,7,10.36,67.52,6.83,1.02,13.6,101.64,11.38,
2014/02/27 17:00:36,13,8.84,50.73,7.19,1.22,13.16,106.89,12.4,
2014/02/27 17:05:20,6,9.64,53.25,7.06,1.02,16.38,99.45,11.32,
2014/02/27 17:07:22,9,9.62,49.71,7.1,1.24,0.0,99.89,11.38,
2014/02/27 17:08:42,7,10.33,67.02,6.83,1.07,13.6,101.71,11.39,
2014/02/27 17:10:37,13,8.84,50.76,7.2,1.22,12.86,106.87,12.4,
2014/02/27 17:15:21,6,9.63,53.28,7.05,1.04,16.3,99.41,11.32,
2014/02/27 17:17:23,9,9.6,49.55,7.1,1.24,0.0,100.0,11.39,
2014/02/27 17:18:43,7,10.29,66.69,6.83,1.03,13.44,101.8,11.41,
2014/02/27 17:20:38,13,8.85,50.76,7.2,1.23,12.87,106.82,12.39,
2014/02/27 17:25:22,6,9.62,53.77,7.04,1.07,16.25,99.33,11.31,
2014/02/27 17:27:24,9,9.57,49.36,7.1,1.24,0.0,100.08,11.41,
2014/02/27 17:28:44,7,10.26,66.56,6.83,1.01,13.35,101.79,11.42,
2014/02/27 17:30:38,13,8.86,50.76,7.2,1.23,12.75,106.83,12.39,
2014/02/27 17:35:22,6,9.6,52.94,7.04,1.06,16.29,99.25,11.31,
2014/02/27 17:37:25,9,9.55,49.23,7.1,1.24,0.0,100.27,11.44,
2014/02/27 17:38:45,7,10.23,66.18,6.84,1.03,13.5,101.84,11.43,
2014/02/27 17:40:39,13,8.86,50.79,7.19,1.22,12.9,106.73,12.38,
2014/02/27 17:45:23,6,9.59,53.1,7.04,1.05,16.58,99.19,11.31,
2014/02/27 17:47:26,9,9.52,49.11,7.1,1.24,0.0,100.44,11.47,
2014/02/27 17:48:46,7,10.19,65.9,6.84,1.07,13.33,101.86,11.45,
2014/02/27 17:50:40,13,8.86,50.79,7.19,1.23,13.16,106.65,12.37,
2014/02/27 17:55:24,6,9.58,52.79,7.05,1.05,16.54,99.1,11.3,
2014/02/27 17:57:27,9,9.5,49.04,7.1,1.25,0.0,100.37,11.46,
2014/02/27 17:58:47,7,10.15,65.68,6.84,1.0,13.14,101.84,11.45,
2014/02/27 18:00:42,13,8.86,50.92,7.18,1.23,13.46,106.62,12.37,
2014/02/27 18:05:25,6,9.58,52.76,7.05,1.09,17.01,99.03,11.29,
2014/02/27 18:07:28,9,9.48,48.92,7.11,1.24,0.0,100.64,11.5,
2014/02/27 18:08:48,7,10.11,65.57,6.84,1.02,13.05,101.85,11.46,
2014/02/27 18:10:43,13,8.86,50.87,7.18,1.23,12.8,106.51,12.35,
2014/02/27 18:15:26,6,9.58,53.29,7.05,1.1,16.89,98.93,11.28,
2014/02/27 18:17:29,9,9.45,48.79,7.11,1.26,0.0,100.72,11.52,
2014/02/27 18:18:49,7,10.08,65.33,6.84,1.02,13.17,101.84,11.47,
2014/02/27 18:20:44,13,8.86,50.89,7.18,1.23,12.77,106.42,12.34,
2014/02/27 18:25:27,6,9.58,53.35,7.05,1.08,17.13,98.83,11.27,
2014/02/27 18:27:30,9,9.43,48.66,7.12,1.25,0.0,100.87,11.54,
2014/02/27 18:28:50,7,10.05,65.07,6.84,1.03,13.1,101.79,11.47,
2014/02/27 18:30:44,13,8.86,51.04,7.17,1.24,12.76,106.4,12.34,
2014/02/27 18:35:27,6,9.58,52.95,7.06,1.09,17.4,98.79,11.26,
2014/02/27 18:37:31,9,9.41,48.6,7.12,1.26,0.0,100.94,11.55,
2014/02/27 18:38:51,7,10.02,64.74,6.84,1.05,13.0,101.73,11.48,
2014/02/27 18:40:45,13,8.86,50.94,7.18,1.24,12.75,106.29,12.33,
2014/02/27 18:45:28,6,9.59,53.39,7.06,1.09,17.9,98.67,11.25,
2014/02/27 18:47:32,9,9.39,48.48,7.13,1.25,0.0,101.11,11.58,
2014/02/27 18:48:52,7,9.98,64.53,6.84,1.04,12.89,101.62,11.47,
2014/02/27 18:50:46,13,8.86,50.97,7.17,1.24,12.57,106.23,12.32,
2014/02/27 18:55:29,6,9.61,53.66,7.06,1.09,18.18,98.63,11.24,
2014/02/27 18:57:33,9,9.38,48.36,7.13,1.26,0.0,101.32,11.61,
2014/02/27 18:58:52,7,9.96,64.39,6.84,1.1,12.87,101.51,11.47,
2014/02/27 19:00:47,13,8.86,51.08,7.17,1.24,12.64,106.13,12.31,
2014/02/27 19:05:30,6,9.62,54.21,7.06,1.1,18.43,98.54,11.22,
2014/02/27 19:07:34,9,9.36,48.31,7.14,1.26,0.0,101.5,11.63,
2014/02/27 19:08:53,7,9.93,64.21,6.84,1.05,12.82,101.41,11.47,
2014/02/27 19:10:48,13,8.86,51.01,7.17,1.24,12.66,106.12,12.31,
2014/02/27 19:15:32,6,9.63,54.31,7.06,1.1,18.42,98.4,11.2,
2014/02/27 19:17:35,9,9.35,48.21,7.13,1.27,0.0,101.73,11.66,
2014/02/27 19:18:54,7,9.9,63.87,6.84,1.05,12.83,101.3,11.46,
2014/02/27 19:20:49,13,8.86,51.05,7.17,1.25,12.7,105.98,12.29,
2014/02/27 19:25:33,6,9.64,53.79,7.06,1.1,18.3,98.33,11.19,
2014/02/27 19:27:36,9,9.33,48.08,7.14,1.26,0.0,101.97,11.69,
2014/02/27 19:28:55,7,9.87,63.77,6.84,1.09,12.75,101.2,11.46,
2014/02/27 19:30:50,13,8.85,51.09,7.16,1.25,12.83,105.94,12.29,
2014/02/27 19:35:34,6,9.66,55.3,7.06,1.12,18.56,98.3,11.18,
2014/02/27 19:37:36,9,9.32,48.06,7.15,1.27,0.0,102.02,11.7,
2014/02/27 19:38:56,7,9.84,63.63,6.84,1.03,12.61,101.12,11.46,
2014/02/27 19:40:51,13,8.85,51.13,7.15,1.25,12.47,105.83,12.28,
2014/02/27 19:45:36,6,9.66,54.09,7.07,1.1,18.68,98.3,11.19,
2014/02/27 19:47:38,9,9.31,47.91,7.16,1.27,0.0,102.25,11.73,
2014/02/27 19:48:57,7,9.81,63.34,6.83,1.06,12.7,101.01,11.45,
2014/02/27 19:50:52,13,8.84,51.18,7.15,1.25,12.67,105.64,12.26,
2014/02/27 19:55:37,6,9.66,54.03,7.06,1.12,18.65,98.34,11.19,
2014/02/27 19:57:39,9,9.3,47.83,7.16,1.27,0.0,102.58,11.77,
2014/02/27 19:58:59,7,9.79,63.37,6.84,1.05,12.76,100.9,11.45,
2014/02/27 20:00:54,13,8.83,51.24,7.15,1.25,12.55,105.5,12.24,
2014/02/27 20:05:38,6,9.65,54.06,7.07,1.16,18.56,98.37,11.19,
2014/02/27 20:07:40,9,9.3,47.78,7.17,1.27,0.0,102.77,11.79,
2014/02/27 20:09:00,7,9.77,63.49,6.84,1.09,12.97,100.8,11.44,
2014/02/27 20:10:55,13,8.83,51.28,7.14,1.25,12.44,105.35,12.23,
2014/02/27 20:15:39,6,9.64,53.08,7.07,1.15,18.62,98.38,11.2,
2014/02/27 20:17:42,9,9.3,47.82,7.18,1.28,0.0,103.03,11.82,
2014/02/27 20:19:01,7,9.75,63.53,6.84,1.12,12.71,100.69,11.43,
2014/02/27 20:20:56,13,8.82,51.3,7.14,1.25,12.4,105.33,12.23,
2014/02/27 20:25:40,6,9.64,54.2,7.07,1.15,18.86,98.38,11.2,
2014/02/27 20:27:43,9,9.3,47.78,7.19,1.28,0.0,103.11,11.83,
2014/02/27 20:29:01,7,9.72,63.58,6.84,1.07,12.59,100.58,11.43,
2014/02/27 20:30:56,13,8.81,51.33,7.14,1.25,12.42,105.23,12.22,
2014/02/27 20:35:41,6,9.63,53.82,7.07,1.17,18.46,98.45,11.21,
2014/02/27 20:37:44,9,9.3,47.72,7.2,1.28,0.0,103.19,11.84,
2014/02/27 20:39:02,7,9.7,63.54,6.84,1.08,12.8,100.48,11.42,
2014/02/27 20:40:57,13,8.8,51.35,7.15,1.26,12.36,105.12,12.21,
2014/02/27 20:45:40,6,9.62,54.14,7.07,1.16,18.44,98.51,11.22,
2014/02/27 20:47:43,9,9.3,47.68,7.2,1.28,0.0,103.49,11.88,
2014/02/27 20:49:03,7,9.68,63.47,6.84,1.09,12.8,100.4,11.42,
2014/02/27 20:50:58,13,8.8,51.38,7.14,1.26,12.36,105.02,12.2,
2014/02/27 20:55:41,6,9.61,54.01,7.07,1.15,18.27,98.52,11.22,
2014/02/27 20:57:44,9,9.31,47.67,7.2,1.29,0.0,103.64,11.89,
2014/02/27 20:59:02,7,9.66,63.39,6.85,1.09,12.88,100.29,11.41,
2014/02/27 21:00:59,13,8.79,51.41,7.13,1.26,12.44,104.84,12.18,
2014/02/27 21:05:42,6,9.6,54.05,7.07,1.15,18.23,98.62,11.24,
2014/02/27 21:07:45,9,9.31,47.69,7.21,1.29,0.0,103.78,11.91,
2014/02/27 21:09:03,7,9.65,63.45,6.84,1.13,12.78,100.23,11.41,
2014/02/27 21:11:00,13,8.78,51.42,7.14,1.26,12.17,104.8,12.18,
2014/02/27 21:15:45,6,9.58,54.1,7.07,1.14,18.09,98.55,11.23,
2014/02/27 21:17:48,9,9.32,47.69,7.21,1.29,0.0,103.97,11.93,
2014/02/27 21:19:04,7,9.63,63.39,6.85,1.07,12.73,100.15,11.4,
2014/02/27 21:21:01,13,8.77,51.45,7.13,1.26,12.19,104.65,12.17,
2014/02/27 21:25:46,6,9.56,53.89,7.07,1.12,17.64,98.44,11.23,
2014/02/27 21:27:49,9,9.33,47.66,7.21,1.29,0.0,104.14,11.94,
2014/02/27 21:29:07,7,9.62,63.55,6.84,1.13,12.83,100.04,11.39,
2014/02/27 21:31:03,13,8.76,51.47,7.13,1.26,12.05,104.5,12.15,
2014/02/27 21:35:47,6,9.55,54.84,7.07,1.13,17.46,98.43,11.23,
2014/02/27 21:37:50,9,9.33,47.64,7.22,1.29,0.0,104.33,11.96,
2014/02/27 21:39:08,7,9.6,63.43,6.85,1.13,12.9,99.99,11.39,
2014/02/27 21:41:04,13,8.75,51.47,7.13,1.26,12.12,104.43,12.14,
2014/02/27 21:45:48,6,9.52,53.58,7.08,1.12,17.51,98.57,11.25,
2014/02/27 21:47:49,9,9.34,47.61,7.23,1.29,0.0,104.41,11.97,
2014/02/27 21:49:09,7,9.59,63.35,6.85,1.12,13.02,99.89,11.38,
2014/02/27 21:51:05,13,8.73,51.48,7.12,1.26,12.31,104.31,12.13,
2014/02/27 21:55:49,6,9.51,54.53,7.08,1.14,17.17,98.69,11.27,
2014/02/27 21:57:50,9,9.36,47.61,7.23,1.29,0.0,104.53,11.98,
2014/02/27 21:59:12,7,9.59,63.33,6.84,1.1,12.8,99.87,11.38,
2014/02/27 22:01:06,13,8.72,51.58,7.11,1.26,12.39,104.21,12.13,
2014/02/27 22:05:50,6,9.48,54.1,7.08,1.14,17.16,98.81,11.29,
2014/02/27 22:07:51,9,9.36,47.62,7.23,1.29,0.0,104.72,12.0,
2014/02/27 22:09:13,7,9.58,63.73,6.84,1.14,13.26,99.71,11.37,
2014/02/27 22:11:07,13,8.71,51.48,7.12,1.26,12.28,104.04,12.11,
2014/02/27 22:15:50,6,9.46,53.01,7.08,1.14,16.94,99.03,11.32,
2014/02/27 22:17:52,9,9.37,47.61,7.23,1.29,0.0,104.84,12.01,
2014/02/27 22:19:14,7,9.58,64.14,6.85,1.08,13.06,99.59,11.35,
2014/02/27 22:21:08,13,8.69,51.49,7.11,1.26,12.13,104.0,12.11,
2014/02/27 22:25:51,6,9.44,53.6,7.08,1.13,16.76,99.28,11.35,
2014/02/27 22:27:53,9,9.38,47.58,7.24,1.29,0.0,104.91,12.02,
2014/02/27 22:29:14,7,9.58,64.63,6.85,1.1,12.99,99.49,11.34,
2014/02/27 22:31:07,13,8.68,51.47,7.11,1.26,12.27,103.85,12.1,
2014/02/27 22:35:52,6,9.42,53.2,7.08,1.16,16.73,99.45,11.38,
2014/02/27 22:37:54,9,9.39,47.6,7.24,1.29,0.0,105.1,12.03,
2014/02/27 22:39:15,7,9.58,64.97,6.85,1.11,13.54,99.4,11.33,
2014/02/27 22:41:08,13,8.67,51.46,7.11,1.27,12.3,103.77,12.09,
2014/02/27 22:45:53,6,9.39,52.38,7.09,1.14,16.67,99.59,11.4,
2014/02/27 22:47:56,9,9.4,47.63,7.24,1.3,0.0,105.12,12.04,
2014/02/27 22:49:16,7,9.59,65.24,6.85,1.13,13.53,99.29,11.32,
2014/02/27 22:51:09,13,8.66,51.43,7.11,1.27,12.26,103.54,12.07,
2014/02/27 22:55:54,6,9.39,53.85,7.08,1.14,15.94,99.6,11.41,
2014/02/27 22:57:57,9,9.41,47.65,7.25,1.29,0.0,105.24,12.05,
2014/02/27 22:59:17,7,9.59,65.62,6.85,1.1,13.56,99.19,11.3,
2014/02/27 23:01:11,13,8.65,51.42,7.11,1.27,12.08,103.41,12.06,
2014/02/27 23:05:55,6,9.36,52.71,7.09,1.15,16.24,99.73,11.43,
2014/02/27 23:07:58,9,9.41,47.7,7.25,1.29,0.0,105.39,12.06,
2014/02/27 23:09:18,7,9.59,65.64,6.85,1.14,13.78,99.13,11.3,
2014/02/27 23:11:12,13,8.64,51.43,7.1,1.27,11.96,103.24,12.04,
2014/02/27 23:15:55,6,9.35,53.13,7.1,1.14,16.21,99.83,11.44,
2014/02/27 23:18:00,9,9.42,47.75,7.25,1.29,0.0,105.48,12.07,
2014/02/27 23:19:19,7,9.59,65.57,6.86,1.09,13.45,99.06,11.29,
2014/02/27 23:21:13,13,8.63,51.42,7.1,1.26,11.78,103.13,12.03,
2014/02/27 23:25:56,6,9.32,51.76,7.1,1.14,15.72,99.93,11.46,
2014/02/27 23:28:01,9,9.42,47.76,7.25,1.29,0.0,105.57,12.08,
2014/02/27 23:29:19,7,9.59,65.4,6.85,1.1,13.52,99.05,11.29,
2014/02/27 23:31:14,13,8.62,51.58,7.09,1.27,11.98,102.91,12.0,
2014/02/27 23:35:57,6,9.31,51.87,7.11,1.14,15.71,100.07,11.48,
2014/02/27 23:38:02,9,9.43,47.79,7.25,1.29,0.0,105.49,12.07,
2014/02/27 23:39:20,7,9.59,65.32,6.85,1.08,13.6,99.01,11.29,
2014/02/27 23:41:15,13,8.61,51.48,7.08,1.26,11.88,102.74,11.99,
